date,permno,target,predicted
201707,14008,0.012538105,0.011737733
201203,26403,0.0426291265,0.011737737
201110,23114,0.0193348266,0.011739063
201301,84032,0.0847110599,0.011745466
201710,24942,-0.030820167999999995,0.011747496
201204,23077,-0.004481753,0.011749346
201601,24109,0.0462360362,0.011751204
201506,36468,-0.045665916,0.011752159
201807,11955,0.1048667329,0.011754981
202103,19502,0.1454204321,0.011756421
201710,25785,0.0366940017,0.011756558
201210,90441,-0.023564552999999995,0.011758474
201302,19393,0.0229662936,0.011760771
201208,11955,0.005132567,0.011760853
201510,17144,0.0431141891,0.011762011
201501,89525,-0.079986177,0.011764449
201809,14702,-0.103080635,0.0117665855
201607,77702,0.0160815191,0.01176669
201906,47896,0.0533151745,0.0117678335
201606,55976,0.0314473283,0.011769062
201110,17830,0.108300209,0.011769233
201309,21936,0.0182559844,0.011769887
201911,90215,0.0396971421,0.011771
201801,66181,0.0587904768,0.0117710475
201506,87447,-0.023281572000000007,0.011771158
201306,76841,-0.093856618,0.011774359
201403,63830,-0.019737903,0.011774946
201301,43449,0.0802630335,0.011775835
202101,92203,-0.055698672,0.011777331
201912,75825,0.1799822389,0.011781514
201812,83111,-0.211419414,0.011782417
201806,12052,-0.077251485,0.011791644
202009,44206,-0.018680048999999997,0.011792125
201504,88845,0.0055383835,0.011794825
201802,14593,0.0665103607,0.011799616
201504,17005,-0.034589656,0.011800618
201504,90880,-0.037373874,0.011800759
201609,90215,-0.102063466,0.011801114
202005,85348,0.0435191484,0.011801162
201602,57904,0.0337889824,0.011801533
201910,77702,-0.045255291,0.01180383
202111,13511,0.0743483603,0.011804058
201809,66181,0.030277605400000004,0.011806544
201804,89626,-0.026502093999999997,0.011808624
202108,90319,0.0740091652,0.011817944
201506,60628,-0.014836666,0.011820947
201507,21371,0.0158996023,0.011822905
201207,27959,-0.020237116,0.011825326
201203,56573,0.0321422219,0.011833412
201608,13901,-0.023981398,0.011833849
201810,60442,-0.051463088000000004,0.011838276
202111,36468,0.0479454398,0.0118425805
202110,90215,0.1049701422,0.011842716
201204,77768,0.0092463149,0.011850725
202001,10107,0.078154653,0.011855862
201903,86783,0.026307935400000003,0.011856205
201610,60986,-0.088312406,0.01185792
201006,11552,-0.036870254,0.011858197
201710,23819,-0.072375066,0.011859247
201701,91103,-0.033468005,0.011859495
201011,64311,-0.015712351,0.011863813
201703,11703,0.0224909461,0.011863905
201506,22517,-0.076900907,0.011867957
201206,62148,0.070368655,0.011869121
202111,86783,-0.131746769,0.011869888
201407,40539,0.0026340431000000004,0.011870712
201511,17750,-0.004677951,0.011873964
201009,55976,0.06731127369999998,0.011874809
201508,73139,-0.035396453,0.011875994
202202,12052,0.1053747758,0.011877737
201405,24205,-0.017676493,0.0118783945
201610,60628,-0.0022608279999999994,0.011878468
201204,71563,0.0270787366,0.011881372
201505,86868,0.0530496091,0.011884525
201512,66181,-0.007868187000000002,0.011887866
201507,89565,0.0400400646,0.011888542
201302,18163,0.0135710035,0.011889502
201407,21573,-0.045815948,0.011898145
201005,30681,-0.11050785199999999,0.011898232
201212,18163,-0.027881789999999997,0.011898646
201207,21936,0.0452174321,0.011901185
201501,11955,0.0021434259,0.011901389
201308,86339,-0.011814972000000002,0.011902132
201008,40539,-0.040562472,0.011902926
201404,22592,0.0252837427,0.011910253
202207,10516,0.0658236877,0.0119175175
201807,89626,-0.030882596,0.011921735
201004,75489,0.0054538211,0.011923982
201504,89179,-0.022537471999999996,0.011928907
202011,86158,0.0969316306,0.011931145
201012,60442,0.1274766492,0.01193207
201512,62092,0.0259116495,0.011932752
201803,88668,-0.055246065999999996,0.011934573
201705,76744,0.0442013134,0.011935965
201112,87137,-0.050259687,0.011936183
201306,89525,0.0394621938,0.011936814
201505,18411,-0.0015237150000000001,0.011938021
202003,17778,-0.121314496,0.011938171
201501,87055,0.0087478338,0.011938937
201007,14593,0.0226408316,0.011941107
202201,86783,0.0237159021,0.011941186
202203,14541,0.1306639033,0.011941684
201612,76841,-0.035971849,0.011942512
201601,25785,-0.12430160300000001,0.0119427005
201508,90442,-0.174821019,0.011948572
201510,66093,0.0429710373,0.011950658
201509,91883,-0.031717069,0.011952255
201209,17750,0.0348282324,0.011957031
201110,10147,0.1676989347,0.011965217
201508,92121,-0.032252315,0.011965547
202108,17778,0.026259250900000003,0.011965679
201610,11850,-0.045571208,0.011966321
201507,85963,-0.017090717,0.0119678965
201807,79323,0.040582602,0.011969866
201510,61399,0.0753047541,0.011969938
201405,45751,0.0194686484,0.011973269
202003,22779,-0.195167669,0.011974984
201203,73139,0.0382643566,0.011975616
201112,47896,0.0736196563,0.01198656
201107,89954,-0.0027548090000000004,0.011989473
201801,89003,0.0866946185,0.011989656
202210,93096,0.0633216219,0.011989726
201205,22111,-0.031743599,0.011994322
201609,65875,-0.006888368000000001,0.011995124
201502,13856,0.0554489717,0.011996748
201309,22592,0.0513294749,0.01200176
201402,65875,-0.00916282,0.012003279
201103,77418,-0.065545028,0.012005078
201912,91926,0.0190152521,0.012005401
201109,11308,-0.034350596,0.012009162
201701,89626,0.0492749319,0.0120114805
202111,17778,-0.037019927,0.012012897
201506,75825,-0.012853753,0.012013366
202008,60442,0.0423674116,0.012016797
201109,21936,-0.068493113,0.012018555
201711,86158,-0.043617488,0.0120226275
201504,64186,-0.03708284,0.012027166
201212,59192,-0.016465739,0.012028064
201607,77605,0.0387388017,0.012033476
201504,23819,0.115542382,0.012035757
201706,44644,0.0058471653,0.012035874
201703,22103,-0.004293309,0.012037683
201111,11308,-0.009074887999999998,0.012038629
202108,13928,-0.009454202,0.012044036
201408,92655,0.0694632605,0.012046982
201209,23077,0.0132704152,0.012051037
201405,18411,-0.033275213,0.012051636
201306,34833,-0.023894821999999996,0.012055439
201411,27959,-0.005538648,0.01205986
202209,18729,-0.103677256,0.012061602
201001,90386,-0.104135297,0.012065318
201309,28222,0.0503230877,0.012066017
201804,66093,-0.070123723,0.012069739
201404,76226,-0.065372184,0.012070814
201405,77668,0.0734454691,0.012074285
202011,44206,0.002650149,0.012075867
201002,44644,0.0201029591,0.012076461
201509,57665,0.1029082909,0.012077402
201003,86158,0.0591145957,0.012078163
201804,13447,0.0027704592000000004,0.012078348
202101,17778,-0.010780964999999998,0.012078423
202006,88031,-0.036117299,0.0120801935
201106,81061,-0.020558334999999997,0.012084902
201708,70519,-0.0023608940000000005,0.012085124
201505,16678,0.0591350906,0.012085927
201507,90880,0.0112863034,0.0120889
201804,77768,0.0555646657,0.012089171
201308,10516,-0.029339240999999995,0.012089799
201707,90319,0.0163166157,0.012091332
201804,18411,0.0312914266,0.012092013
201606,21776,0.0607862879,0.012095443
201608,76605,-0.088864182,0.012096914
201302,14541,0.025184541900000003,0.012101073
201408,77418,-0.068326883,0.012101494
201309,26710,0.0512821116,0.012102311
201507,63830,-0.024766084,0.012103441
201409,19350,-0.017838012,0.012103487
201402,17144,0.0418575257,0.012107293
201608,68591,-0.061857063999999996,0.012107464
201712,82642,0.0184062238,0.012108353
201508,66093,-0.044329327,0.012113411
201605,17144,0.0233756861,0.012114155
201201,25785,0.1589219123,0.012115403
202106,17778,-0.039905962,0.01211651
201104,22779,0.0266279373,0.012120379
201203,86946,0.0016694090999999998,0.012124089
201706,77768,0.0073182843,0.012126582
201506,84788,0.0113225663,0.012128471
201302,13688,0.0,0.012132653
202001,86228,0.0591708903,0.012135671
201301,86946,0.0615495816,0.01213894
201409,12622,0.0100257369,0.01213902
201809,66157,-0.018687196999999996,0.012140272
201703,83443,-0.027951414,0.012140892
201105,19350,-0.11712818599999998,0.012144577
202107,17778,0.0007142839999999999,0.012145714
201610,91233,0.0532538701,0.012147326
201503,77668,0.0233517606,0.012148538
201411,21936,0.0487478748,0.012152467
201510,15720,-0.040431254,0.012163091
201602,18729,-0.028187552999999997,0.012165997
201402,75034,0.1172316298,0.012167751
201607,17750,-0.057881065,0.012173646
201512,49154,0.0014172499000000005,0.012174162
201802,84788,0.0413290858,0.012176468
201009,77606,0.12218380889999998,0.01217779
201211,38703,-0.013753913000000001,0.012178941
201711,86868,0.0235731588,0.012181467
201305,70578,-0.0017726489999999994,0.01218236
201805,69796,-0.041334814,0.012188941
201807,15579,0.0137287956,0.01219122
201007,44644,0.024986989600000002,0.012191712
201512,88668,0.03520887889999999,0.012192567
201006,23712,0.0339352841,0.01219594
201502,22517,-0.039436664,0.012196708
201911,90505,0.0135153921,0.012198149
201106,24109,-0.013612577000000002,0.012199084
201803,70578,0.0527904592,0.012200548
202011,60506,0.023324694300000004,0.012204189
201508,60628,-0.12139772600000001,0.012205086
201405,47896,-0.007324042000000001,0.012205591
202105,17778,0.0569696985,0.012208928
201809,14593,-0.009802945000000002,0.012209413
201511,24766,-0.003142473,0.012209791
201505,81061,0.061906904,0.012210517
202107,50876,0.0609097034,0.0122157475
201702,15579,0.0138970849,0.012216428
201010,15579,0.0942257287,0.012217628
201311,73139,0.0075818785,0.012219092
201505,10909,-0.062943839,0.012222732
201105,63830,0.0166968796,0.012223756
201201,11955,0.0626719445,0.012226582
201705,22293,0.0134381278,0.012226832
201212,88668,0.033309819,0.012226957
201109,17750,0.0368710011,0.012228152
201606,18411,0.0845492442,0.012228735
201207,75646,-0.113427676,0.012229574
201403,72726,0.0630425587,0.012229686
201702,13856,0.0631960549,0.012230993
201809,88446,0.0329672427,0.012232686
201111,87055,0.027507543600000003,0.012234014
202011,86136,0.0168113167,0.012236791
201801,17005,0.0910758952,0.012249719
202004,44644,0.0732368305,0.012251046
201804,20482,-0.02660022,0.01225585
202208,39642,0.0312955329,0.012258487
201106,14593,-0.034959532,0.012258631
201511,77605,0.0,0.012259944
201305,89954,0.0818599239,0.012265842
201601,13856,-0.0063049149999999995,0.012267693
201512,90442,-0.09091807,0.012270483
201807,77702,0.0708667534,0.012270639
202208,22752,-0.046448869,0.012277562
201111,88668,0.0096219508,0.012279612
201501,17005,0.022842967900000004,0.0122828735
201510,26825,0.0596542954,0.012284817
201408,88845,0.0593318529,0.012285008
201808,69032,-0.035816762,0.0122852335
201509,86946,0.0657910556,0.012287695
202210,17144,0.0696227418,0.012289024
201206,21936,0.0516689122,0.012293625
201205,81055,-0.073279536,0.012296881
201508,20626,-0.070123307,0.012297859
201409,17478,0.0409219749,0.012302061
202101,92655,-0.048862422,0.012303343
202109,78975,-0.046987291,0.012304207
201509,17144,-0.011099317999999999,0.012312958
202005,18542,0.0321220325,0.012313769
201405,55976,-0.030861904999999995,0.012314674
201808,25232,-0.054197936,0.012318178
201409,88845,-0.013758643,0.012318595
201407,18411,-0.034486562,0.012322069
201009,11308,0.0549709218,0.012323385
201204,12052,-0.073180668,0.012323537
201109,24109,-0.015790852,0.012324404
201208,14541,0.0316576341,0.012326885
202005,45751,0.0881564113,0.012326956
201712,14008,-0.010919410999999999,0.01233548
201106,63765,-0.020333547,0.012336652
201504,21936,-0.024719763999999998,0.01233743
201210,60599,-0.050100008,0.012338123
201704,91556,-0.013707875,0.01233906
201710,91233,0.0542700257,0.012342835
202104,17778,0.0694785118,0.012344327
201311,81061,0.0626199543,0.012350306
201605,18411,-0.0020960049999999997,0.012354849
201310,81055,-0.001018326,0.0123562915
201707,69032,0.0574238791,0.012358784
201901,19502,0.0554150028,0.012362365
201306,65875,0.0383663513,0.012362967
201501,18411,0.0327835605,0.012363159
201507,16678,0.0823334828,0.012364171
201212,66093,-0.012405947000000002,0.012374158
201305,26403,0.00381925,0.012374344
201906,92602,0.031131435900000004,0.012374798
201005,12490,-0.024053471,0.012374816
201701,11308,0.0022531745999999995,0.012376291
202202,18411,-0.058425690999999995,0.012378278
201910,21178,-0.035902428,0.012379192
201008,43449,0.0555431077,0.012379209
201703,86868,-0.074233713,0.012381773
201605,89070,0.0546637902,0.012382141
201111,89006,0.0275725182,0.012382519
201205,85348,-0.032686314,0.012382772
201503,64311,-0.057163846,0.01238412
201607,59459,-0.023889514,0.012387864
201405,75186,-0.04821093,0.012390479
201709,79906,-0.151325777,0.012393541
201108,77606,-0.153088464,0.012395988
202111,83443,-0.03595696,0.012396299
201903,39642,0.0049732766,0.012398678
201205,77418,-0.073348759,0.01240049
202005,77338,0.1546370851,0.012403291
201604,45751,0.0438217053,0.012405398
201206,78975,0.0554863773,0.0124081
201610,40539,-0.01397372,0.012414492
201501,89954,-0.016378295,0.012415985
201701,90441,0.1187154793,0.012417281
201509,76605,0.0109499115,0.012428207
201205,12140,0.0023708877,0.012429542
201612,75828,-0.0063574930000000005,0.012430953
201311,87055,0.0655932203,0.0124317445
201609,87447,0.0010818108999999998,0.012433244
201303,43449,0.0395203419,0.012434859
201112,81061,-0.041815203,0.012438339
202204,16678,-0.05953872799999999,0.012440001
201005,75510,-0.045337996,0.012441
201404,59459,0.0643948689,0.012441039
201002,70332,0.0995609686,0.012441601
201801,66157,0.06524265349999998,0.01244636
201705,64936,0.0522864302,0.0124470135
201702,64936,0.0174290587,0.012447273
201905,24942,-0.019499606999999995,0.012447537
202206,59408,-0.158126925,0.012448116
201004,11404,0.0147181375,0.01244817
201512,17144,-0.0018312759999999997,0.0124505265
201409,14541,-0.078254133,0.012455863
201504,92602,0.1080578715,0.012456102
201608,92121,0.0606726218,0.012458382
201605,11850,0.0153976817,0.012460348
202210,13928,0.2297695817,0.012468093
201406,22111,0.0311453156,0.012468683
201501,89258,-0.161176234,0.012468744
202102,22592,0.0050096433,0.012472384
201404,66800,0.0623875782,0.012473217
201310,19393,0.1423941553,0.012473522
201702,92611,0.06482794809999999,0.012476604
201205,60628,0.0100994732,0.012476952
201204,90442,-0.006509723,0.012479512
201501,60442,-0.068069741,0.012481649
201301,20482,0.0885298625,0.012482055
201101,77702,-0.018774147999999997,0.012484168
201401,76841,0.1182808876,0.012484494
201902,36468,0.028590072600000002,0.012484727
201608,22517,-0.077898231,0.012486424
201601,93436,-0.203466518,0.012487
201801,92611,0.0883457566,0.0124897845
201505,13901,0.022977054100000005,0.0124909105
201107,59192,-0.0020763629999999995,0.012491035
202208,55976,0.0061272621,0.012493173
201903,79323,-0.004019060999999999,0.012494656
201412,27828,0.0314900056,0.01249567
201508,11955,-0.020927042,0.012497149
201504,81061,-0.01237844,0.012498377
201112,27959,0.0551558547,0.012509734
201702,27959,0.0615429871,0.012519167
201408,18163,0.07488361,0.012520141
201009,28484,0.1784074472,0.012520664
201512,57904,-0.081951572,0.012522135
201108,22517,0.0350254307,0.012524182
201903,17005,-0.069339072,0.012524259
201612,39642,-0.01697654,0.01252544
201007,66157,0.0692511963,0.012525643
201510,64311,0.0475130528,0.012526516
201701,59176,0.0349671089,0.012535213
201802,11308,-0.092925992,0.012535342
202111,48725,-0.023860790000000007,0.012537342
201806,36468,0.0732737197,0.01253783
201607,91233,0.0834929455,0.012539513
201503,17144,0.0522401482,0.012542473
201602,59408,-0.11476859100000002,0.012543809
201608,92602,-0.00349146,0.012546636
201606,79678,0.009224421,0.012549388
202006,59328,-0.04936106,0.012550222
201711,82642,0.1190462099,0.0125515815
201505,20482,0.0469625257,0.012552674
201610,12369,-0.005550962000000001,0.012554249
201407,22111,-0.043299619,0.012556921
201902,13856,0.0327921852,0.012561718
201109,75646,0.0069673597,0.012562809
201810,28222,-0.077925121,0.012565587
201503,20482,-0.021954764,0.012567439
201801,17144,-0.006428524999999999,0.012574779
201302,40539,-0.002102680000000001,0.012578503
201711,44644,-0.016282565,0.012582924
201804,48486,-0.090492366,0.012589315
202002,56573,-0.042347545,0.012590759
201403,26825,0.0408634134,0.012590766
201612,88031,-0.009462008,0.01259092
201102,24205,0.03749824479999999,0.012596177
201702,28222,0.0046801858,0.0125972675
201505,49154,0.0128123537,0.012597278
201510,86136,0.0588296354,0.012603607
201312,18729,-0.009117133000000001,0.012604052
202003,59408,-0.250071951,0.012610553
201509,59459,0.0059266272,0.012615202
201309,12052,0.0512912497,0.012616928
201510,22517,0.0459106751,0.01261945
201011,14008,-0.07878509,0.012620112
201208,27887,0.0028055201,0.012620766
201512,64936,0.0039076687,0.012620811
201404,27887,-0.010736626,0.012623451
201611,38156,0.0512698608,0.012626017
201803,10696,-0.00647,0.0126276715
202204,76744,0.0468402596,0.012632981
201211,18163,0.0084211433,0.012635363
201612,89525,-0.0029614740000000004,0.012636345
201011,59459,-0.022020273,0.01263658
201003,52038,0.029311777900000002,0.012642393
201609,50876,0.0320829857,0.012643513
201501,92602,-0.014855729,0.012644792
201102,10145,0.039758982,0.012647781
201105,22111,0.0325623788,0.01264889
