date,permno,predicted
201111,11308,0.012038629
202108,13928,0.012044036
201408,92655,0.012046982
201209,23077,0.012051037
201405,18411,0.012051636
201306,34833,0.012055439
201411,27959,0.01205986
202209,18729,0.012061602
201001,90386,0.012065318
201309,28222,0.012066017
201804,66093,0.012069739
201404,76226,0.012070814
201405,77668,0.012074285
202011,44206,0.012075867
201002,44644,0.012076461
201509,57665,0.012077402
201003,86158,0.012078163
201804,13447,0.012078348
202101,17778,0.012078423
202006,88031,0.0120801935
201106,81061,0.012084902
201708,70519,0.012085124
201505,16678,0.012085927
201507,90880,0.0120889
201804,77768,0.012089171
201308,10516,0.012089799
201707,90319,0.012091332
201804,18411,0.012092013
201606,21776,0.012095443
201608,76605,0.012096914
201302,14541,0.012101073
201408,77418,0.012101494
201309,26710,0.012102311
201507,63830,0.012103441
201409,19350,0.012103487
201402,17144,0.012107293
201608,68591,0.012107464
201712,82642,0.012108353
201508,66093,0.012113411
201605,17144,0.012114155
201201,25785,0.012115403
202106,17778,0.01211651
201104,22779,0.012120379
201203,86946,0.012124089
201706,77768,0.012126582
201506,84788,0.012128471
201302,13688,0.012132653
202001,86228,0.012135671
201301,86946,0.01213894
201409,12622,0.01213902
201809,66157,0.012140272
201703,83443,0.012140892
201105,19350,0.012144577
202107,17778,0.012145714
201610,91233,0.012147326
201503,77668,0.012148538
201411,21936,0.012152467
201510,15720,0.012163091
201602,18729,0.012165997
201402,75034,0.012167751
201607,17750,0.012173646
201512,49154,0.012174162
201802,84788,0.012176468
201009,77606,0.01217779
201211,38703,0.012178941
201711,86868,0.012181467
201305,70578,0.01218236
201805,69796,0.012188941
201807,15579,0.01219122
201007,44644,0.012191712
201512,88668,0.012192567
201006,23712,0.01219594
201502,22517,0.012196708
201911,90505,0.012198149
201106,24109,0.012199084
201803,70578,0.012200548
202011,60506,0.012204189
201508,60628,0.012205086
201405,47896,0.012205591
202105,17778,0.012208928
201809,14593,0.012209413
201511,24766,0.012209791
201505,81061,0.012210517
202107,50876,0.0122157475
201702,15579,0.012216428
201010,15579,0.012217628
201311,73139,0.012219092
201505,10909,0.012222732
201105,63830,0.012223756
201201,11955,0.012226582
201705,22293,0.012226832
201212,88668,0.012226957
201109,17750,0.012228152
201606,18411,0.012228735
201207,75646,0.012229574
201403,72726,0.012229686
201702,13856,0.012230993
201809,88446,0.012232686
201111,87055,0.012234014
202011,86136,0.012236791
201801,17005,0.012249719
202004,44644,0.012251046
201804,20482,0.01225585
202208,39642,0.012258487
201106,14593,0.012258631
201511,77605,0.012259944
201305,89954,0.012265842
201601,13856,0.012267693
201512,90442,0.012270483
201807,77702,0.012270639
202208,22752,0.012277562
201111,88668,0.012279612
201501,17005,0.0122828735
201510,26825,0.012284817
201408,88845,0.012285008
201808,69032,0.0122852335
201509,86946,0.012287695
202210,17144,0.012289024
201206,21936,0.012293625
201205,81055,0.012296881
201508,20626,0.012297859
201409,17478,0.012302061
202101,92655,0.012303343
202109,78975,0.012304207
201509,17144,0.012312958
202005,18542,0.012313769
201405,55976,0.012314674
201808,25232,0.012318178
201409,88845,0.012318595
201407,18411,0.012322069
201009,11308,0.012323385
201204,12052,0.012323537
201109,24109,0.012324404
201208,14541,0.012326885
202005,45751,0.012326956
201712,14008,0.01233548
201106,63765,0.012336652
201504,21936,0.01233743
201210,60599,0.012338123
201704,91556,0.01233906
201710,91233,0.012342835
202104,17778,0.012344327
201311,81061,0.012350306
201605,18411,0.012354849
201310,81055,0.0123562915
201707,69032,0.012358784
201901,19502,0.012362365
201306,65875,0.012362967
201501,18411,0.012363159
201507,16678,0.012364171
201212,66093,0.012374158
201305,26403,0.012374344
201906,92602,0.012374798
201005,12490,0.012374816
201701,11308,0.012376291
202202,18411,0.012378278
201910,21178,0.012379192
201008,43449,0.012379209
201703,86868,0.012381773
201605,89070,0.012382141
201111,89006,0.012382519
201205,85348,0.012382772
201503,64311,0.01238412
201607,59459,0.012387864
201405,75186,0.012390479
201709,79906,0.012393541
201108,77606,0.012395988
202111,83443,0.012396299
201903,39642,0.012398678
201205,77418,0.01240049
202005,77338,0.012403291
201604,45751,0.012405398
201206,78975,0.0124081
201610,40539,0.012414492
201501,89954,0.012415985
201701,90441,0.012417281
201509,76605,0.012428207
201205,12140,0.012429542
201612,75828,0.012430953
201311,87055,0.0124317445
201609,87447,0.012433244
201303,43449,0.012434859
201112,81061,0.012438339
202204,16678,0.012440001
201005,75510,0.012441
201404,59459,0.012441039
201002,70332,0.012441601
201801,66157,0.01244636
201705,64936,0.0124470135
201702,64936,0.012447273
201905,24942,0.012447537
202206,59408,0.012448116
201004,11404,0.01244817
201512,17144,0.0124505265
201409,14541,0.012455863
201504,92602,0.012456102
201608,92121,0.012458382
201605,11850,0.012460348
202210,13928,0.012468093
201406,22111,0.012468683
201501,89258,0.012468744
202102,22592,0.012472384
201404,66800,0.012473217
201310,19393,0.012473522
201702,92611,0.012476604
201205,60628,0.012476952
201204,90442,0.012479512
201501,60442,0.012481649
201301,20482,0.012482055
201101,77702,0.012484168
201401,76841,0.012484494
201902,36468,0.012484727
201608,22517,0.012486424
201601,93436,0.012487
201801,92611,0.0124897845
201505,13901,0.0124909105
201107,59192,0.012491035
202208,55976,0.012493173
201903,79323,0.012494656
201412,27828,0.01249567
201508,11955,0.012497149
201504,81061,0.012498377
201112,27959,0.012509734
201702,27959,0.012519167
201408,18163,0.012520141
201009,28484,0.012520664
201512,57904,0.012522135
201108,22517,0.012524182
201903,17005,0.012524259
201612,39642,0.01252544
201007,66157,0.012525643
201510,64311,0.012526516
201701,59176,0.012535213
201802,11308,0.012535342
202111,48725,0.012537342
201806,36468,0.01253783
201607,91233,0.012539513
201503,17144,0.012542473
201602,59408,0.012543809
201608,92602,0.012546636
201606,79678,0.012549388
202006,59328,0.012550222
201711,82642,0.0125515815
201505,20482,0.012552674
201610,12369,0.012554249
201407,22111,0.012556921
201902,13856,0.012561718
201109,75646,0.012562809
201810,28222,0.012565587
201503,20482,0.012567439
201801,17144,0.012574779
201302,40539,0.012578503
201711,44644,0.012582924
201804,48486,0.012589315
202002,56573,0.012590759
201403,26825,0.012590766
201612,88031,0.01259092
201102,24205,0.012596177
201702,28222,0.0125972675
201505,49154,0.012597278
201510,86136,0.012603607
201312,18729,0.012604052
202003,59408,0.012610553
201509,59459,0.012615202
201309,12052,0.012616928
201510,22517,0.01261945
201011,14008,0.012620112
201208,27887,0.012620766
201512,64936,0.012620811
201404,27887,0.012623451
201611,38156,0.012626017
201803,10696,0.0126276715
202204,76744,0.012632981
201211,18163,0.012635363
201612,89525,0.012636345
201011,59459,0.01263658
201003,52038,0.012642393
201609,50876,0.012643513
201501,92602,0.012644792
201102,10145,0.012647781
201105,22111,0.01264889
201906,22752,0.0126502365
201906,50876,0.012650439
201506,70332,0.012654216
201502,52038,0.012655375
202012,88873,0.012655389
201709,23712,0.012657077
201503,88446,0.0126593085
201510,17750,0.01266062
201705,39642,0.012662019
201502,86356,0.012663025
201809,68144,0.012664393
201109,39490,0.012669254
202007,87432,0.012669435
201212,44644,0.012671843
201012,14593,0.012671843
202206,34833,0.012672821
202006,89179,0.01267292
201508,21178,0.012678104
201512,92602,0.01267928
201708,13721,0.012690081
201306,22111,0.012691643
202002,66157,0.012691759
201402,26825,0.012697363
201712,56573,0.012697635
201210,18411,0.012700042
201807,57904,0.012703845
202110,17778,0.012704664
201007,48725,0.012707488
201703,88352,0.012707545
201803,78975,0.012708165
201203,10516,0.012714763
201509,90441,0.012714994
201807,92121,0.012717651
201504,24109,0.012720745
201201,76226,0.0127235735
201912,85348,0.012724698
201406,86946,0.012727666
201501,22752,0.012733289
201103,89813,0.012733327
201409,87055,0.012742292
202212,14702,0.012743945
201203,18163,0.012745377
201504,87267,0.012747012
201504,92611,0.012747753
201803,13901,0.012754526
201007,23077,0.0127595
201412,17005,0.012763082
201702,83443,0.012763472
201503,11955,0.012763914
201606,52038,0.012768199
201207,60599,0.012771326
201508,81061,0.01277225
201011,60097,0.012774388
201202,76841,0.012775734
201506,24942,0.012782371
201806,79323,0.012782888
202205,23660,0.012783334
202011,13911,0.012783494
201101,11404,0.012785405
201506,92611,0.012786173
201502,64936,0.01278711
201107,63765,0.012789776
201202,89813,0.012794819
201705,48653,0.0127957
201511,12052,0.01279792
201508,64936,0.012798241
202011,87432,0.012799295
201806,24205,0.012801147
201710,92655,0.012804363
201109,76076,0.012808259
201504,22752,0.012809753
202004,24205,0.012813757
201202,75646,0.012818605
201812,19350,0.012819276
201905,15579,0.01282302
202103,88446,0.0128252385
202008,48506,0.012825277
201601,32870,0.012827575
201702,52038,0.012827835
201306,92611,0.012830243
201109,91650,0.012831098
201101,86158,0.012832546
202212,86136,0.012833448
201410,43449,0.012839195
202012,77274,0.012845359
201907,76201,0.012847422
202009,57665,0.012847919
201203,21178,0.012852095
201211,23712,0.0128525905
201406,90319,0.012854264
201705,77418,0.012857357
201710,92611,0.012859925
202003,52038,0.012861569
201702,71563,0.012865098
201206,18163,0.012866165
201001,60097,0.012867555
202205,91068,0.01287398
201811,79323,0.012875193
202102,17778,0.012877099
201302,87447,0.012877531
201706,10104,0.012878156
201609,15579,0.0128782205
201207,15579,0.012880345
201706,41080,0.012882209
201606,13688,0.012888686
201006,59010,0.012889148
201109,21371,0.012897211
201511,65875,0.012899204
201608,19350,0.012905081
201209,43449,0.012905351
201905,21936,0.012907927
201801,24766,0.012914862
201709,83443,0.012916069
201805,87184,0.012916864
201802,87842,0.0129173575
201509,92602,0.012920786
202012,15408,0.012922561
202005,89258,0.0129230935
201002,10324,0.01292477
201208,86946,0.012925588
201912,86228,0.012930436
202012,24766,0.012935099
201502,64186,0.012937572
201505,70519,0.012938199
201211,11955,0.012941493
201208,19561,0.012941723
201204,17144,0.012950161
201701,83111,0.012954601
202108,86136,0.0129549
201909,13928,0.0129554365
201312,21936,0.012956503
201511,16678,0.012956602
202107,17478,0.0129594
201508,26403,0.01296047
201607,64936,0.012960585
202002,17778,0.0129631655
201612,60442,0.012963755
201505,18729,0.012970655
201402,21371,0.012980396
201111,77702,0.012981
201011,18542,0.01299041
201201,44644,0.0129913725
201104,84032,0.012992776
201601,79678,0.013000099
201308,24766,0.013002933
201111,84032,0.013003445
201610,11955,0.013004144
201508,58683,0.0130058555
201308,17778,0.013006691
202012,17778,0.013010118
201501,60628,0.013010789
201212,26403,0.013011172
202103,17778,0.013011461
201509,65875,0.013012677
201401,59176,0.013012703
201809,73139,0.013012988
201508,10516,0.013013612
201908,13901,0.013014159
201504,44644,0.013015791
201012,39490,0.013016334
201312,26825,0.013016957
201502,22592,0.013020056
201406,18411,0.013020524
201807,17750,0.013023253
201005,18163,0.013023872
202104,81055,0.013025375
201511,17144,0.013026067
201812,76841,0.013028478
201507,64311,0.013029333
201905,89006,0.01303079
202111,14593,0.013030879
201012,18163,0.013032414
201310,17144,0.013033617
201201,19561,0.013033644
201302,17778,0.013033691
201302,38703,0.013034782
201105,22517,0.0130383065
201609,22111,0.0130394995
202007,73139,0.01304128
201606,79323,0.013043349
201207,60442,0.013043611
201504,18729,0.013043845
201002,89626,0.013044497
202004,88031,0.013045196
201203,23026,0.013048818
201301,12052,0.013050309
201208,60097,0.013053428
201211,49154,0.013053546
201212,20482,0.013055412
201211,83443,0.013059912
201203,66093,0.013061284
201008,75489,0.01306504
201602,13901,0.013065445
201803,90215,0.01306692
201510,73139,0.013068807
201105,59192,0.013073541
201110,13901,0.013074741
201203,43449,0.013074747
201502,77418,0.013075115
201106,12490,0.0130766565
201407,86946,0.013076916
201508,87055,0.013077357
201902,75510,0.013077908
202207,18729,0.013078704
201609,24942,0.013080299
201702,77418,0.0130846
201406,62148,0.01308779
202009,77702,0.0130886445
201405,83111,0.013093843
201210,83443,0.013094295
201102,60628,0.013095661
201801,17750,0.013103509
201802,49680,0.013104388
201308,22752,0.013106015
202001,58683,0.013110742
202110,84788,0.0131127145
201411,57904,0.013123121
202008,17778,0.013123546
202009,62148,0.013123702
201008,27959,0.0131263975
201502,39490,0.013128872
201406,88845,0.013129219
201208,11308,0.01313658
201211,77768,0.013142468
201406,12052,0.013144209
201905,79103,0.013147766
201009,76076,0.013148804
202003,87055,0.013149579
201301,17830,0.013150188
201510,27959,0.013150542
201105,17830,0.013152532
201701,62148,0.013153827
201112,79678,0.013155393
201605,24766,0.013155434
201211,48725,0.013156706
201911,92602,0.01316487
202009,88031,0.013165997
201207,90386,0.013168597
201006,17830,0.01316938
201502,19393,0.013171815
201311,49680,0.013175723
202001,55976,0.013176998
201507,91883,0.013177101
201710,86356,0.013177238
201305,22752,0.013179581
201508,83443,0.013183975
202009,64311,0.013186261
201601,92602,0.0131873265
201402,87447,0.013187639
201404,66181,0.013189997
201601,18163,0.013194065
201409,48725,0.013194167
201504,88668,0.013194827
201204,11552,0.013196133
201911,48653,0.013203423
201307,65875,0.013205034
201409,91650,0.013206398
202112,17778,0.013206606
201002,13901,0.013207139
201706,48653,0.013209183
202111,77338,0.0132096065
202309,92602,0.013213382
202201,85913,0.013217481
201101,18411,0.013219973
201611,12369,0.013222504
201508,86136,0.013224972
201808,66800,0.013229647
201212,22103,0.0132364025
201810,25785,0.013236902
201911,50876,0.013237625
201308,27887,0.013240216
201603,10696,0.013240837
201507,89626,0.013240914
201103,49656,0.01324198
201711,90505,0.013248396
201309,87842,0.013249085
201811,39642,0.013250816
202204,60442,0.013251685
201311,14541,0.013251813
201006,22592,0.013253444
201901,10145,0.013258471
202008,73139,0.013259513
201501,12060,0.013260005
201912,86783,0.013260308
201803,76076,0.013261725
201702,27887,0.013264782
201811,92655,0.013265122
201603,87055,0.013266784
201204,43449,0.013270201
202106,26403,0.013271324
201207,25785,0.013273265
202011,17478,0.013288227
201702,60442,0.013290199
201508,92602,0.013291394
